Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2021-03-05 00:00:00+00:00,1.196859359741211,1.196859359741211,1.1897962093353271,1.1967735290527344,0,0.0,0.0,EURUSD=X
2021-03-08 00:00:00+00:00,1.1924636363983154,1.1932177543640137,1.1848341226577759,1.1925631761550903,0,0.0,0.0,EURUSD=X
2021-03-09 00:00:00+00:00,1.18519926071167,1.191599726676941,1.1836141347885132,1.185171127319336,0,0.0,0.0,EURUSD=X
2021-03-10 00:00:00+00:00,1.189668893814087,1.1925063133239746,1.187000036239624,1.1897906064987183,0,0.0,0.0,EURUSD=X
2021-03-11 00:00:00+00:00,1.1927480697631836,1.1977769136428833,1.1917104721069336,1.1926058530807495,0,0.0,0.0,EURUSD=X
2021-03-12 00:00:00+00:00,1.198164463043213,1.1990407705307007,1.191057562828064,1.1986095905303955,0,0.0,0.0,EURUSD=X
2021-03-15 00:00:00+00:00,1.1951143741607666,1.1965444087982178,1.1911852359771729,1.1950000524520874,0,0.0,0.0,EURUSD=X
2021-03-16 00:00:00+00:00,1.192733883857727,1.1953001022338867,1.188438892364502,1.1925773620605469,0,0.0,0.0,EURUSD=X
2021-03-17 00:00:00+00:00,1.1902097463607788,1.1917999982833862,1.1887637376785278,1.190164566040039,0,0.0,0.0,EURUSD=X
2021-03-18 00:00:00+00:00,1.198063850402832,1.1990997791290283,1.1910150051116943,1.1982792615890503,0,0.0,0.0,EURUSD=X
2021-03-19 00:00:00+00:00,1.1917673349380493,1.1937447786331177,1.1874933242797852,1.1918240785598755,0,0.0,0.0,EURUSD=X
2021-03-22 00:00:00+00:00,1.188452959060669,1.1937447786331177,1.1876062154769897,1.1883116960525513,0,0.0,0.0,EURUSD=X
2021-03-23 00:00:00+00:00,1.1933317184448242,1.1943150758743286,1.186436653137207,1.193303108215332,0,0.0,0.0,EURUSD=X
2021-03-24 00:00:00+00:00,1.184118628501892,1.1851149797439575,1.1813349723815918,1.1840205192565918,0,0.0,0.0,EURUSD=X
2021-03-25 00:00:00+00:00,1.1813768148422241,1.1830118894577026,1.1775233745574951,1.1813069581985474,0,0.0,0.0,EURUSD=X
2021-03-26 00:00:00+00:00,1.1776067018508911,1.1804006099700928,1.1772600412368774,1.1776621341705322,0,0.0,0.0,EURUSD=X
2021-03-29 00:00:00+01:00,1.1787601709365845,1.179356575012207,1.1761800050735474,1.1788004636764526,0,0.0,0.0,EURUSD=X
2021-03-30 00:00:00+01:00,1.1769136190414429,1.1775789260864258,1.1713168621063232,1.177100658416748,0,0.0,0.0,EURUSD=X
2021-03-31 00:00:00+01:00,1.172333002090454,1.1758618354797363,1.1704530715942383,1.1723604202270508,0,0.0,0.0,EURUSD=X
2021-04-01 00:00:00+01:00,1.1728966236114502,1.1775789260864258,1.1714814901351929,1.1728830337524414,0,0.0,0.0,EURUSD=X
2021-04-02 00:00:00+01:00,1.177773118019104,1.1787004470825195,1.1751433610916138,1.177994966506958,0,0.0,0.0,EURUSD=X
2021-04-05 00:00:00+01:00,1.1766366958618164,1.1816140413284302,1.1739431619644165,1.176816701889038,0,0.0,0.0,EURUSD=X
2021-04-06 00:00:00+01:00,1.181907296180725,1.1855363845825195,1.1796486377716064,1.1818934679031372,0,0.0,0.0,EURUSD=X
2021-04-07 00:00:00+01:00,1.1875497102737427,1.1914690732955933,1.1865352392196655,1.1874228715896606,0,0.0,0.0,EURUSD=X
2021-04-08 00:00:00+01:00,1.187197208404541,1.1914832592010498,1.1861833333969116,1.1873664855957031,0,0.0,0.0,EURUSD=X
2021-04-09 00:00:00+01:00,1.1915684938430786,1.1923214197158813,1.186859130859375,1.1915684938430786,0,0.0,0.0,EURUSD=X
2021-04-12 00:00:00+01:00,1.1896406412124634,1.1920371055603027,1.1873382329940796,1.1900511980056763,0,0.0,0.0,EURUSD=X
2021-04-13 00:00:00+01:00,1.191213607788086,1.1953144073486328,1.1884304285049438,1.1914690732955933,0,0.0,0.0,EURUSD=X
2021-04-14 00:00:00+01:00,1.1957430839538574,1.198193073272705,1.1951857805252075,1.1954143047332764,0,0.0,0.0,EURUSD=X
2021-04-15 00:00:00+01:00,1.1982362270355225,1.199313998222351,1.1957861185073853,1.1986095905303955,0,0.0,0.0,EURUSD=X
2021-04-16 00:00:00+01:00,1.197074294090271,1.199472188949585,1.1950900554656982,1.1971746683120728,0,0.0,0.0,EURUSD=X
2021-04-19 00:00:00+01:00,1.1968307495117188,1.2048193216323853,1.1943435668945312,1.1969454288482666,0,0.0,0.0,EURUSD=X
2021-04-20 00:00:00+01:00,1.2043839693069458,1.2081671953201294,1.2028772830963135,1.204529047012329,0,0.0,0.0,EURUSD=X
2021-04-21 00:00:00+01:00,1.2032536268234253,1.204529047012329,1.2000004053115845,1.2032392024993896,0,0.0,0.0,EURUSD=X
2021-04-22 00:00:00+01:00,1.203818440437317,1.2070006132125854,1.2003936767578125,1.2037750482559204,0,0.0,0.0,EURUSD=X
2021-04-23 00:00:00+01:00,1.2017930746078491,1.2077994346618652,1.2013888359069824,1.2014753818511963,0,0.0,0.0,EURUSD=X
2021-04-26 00:00:00+01:00,1.208956003189087,1.2118273973464966,1.2063744068145752,1.2089852094650269,0,0.0,0.0,EURUSD=X
2021-04-27 00:00:00+01:00,1.2079205513000488,1.209189772605896,1.2057925462722778,1.2081671953201294,0,0.0,0.0,EURUSD=X
2021-04-28 00:00:00+01:00,1.2088537216186523,1.2102141380310059,1.205763578414917,1.2090305089950562,0,0.0,0.0,EURUSD=X
2021-04-29 00:00:00+01:00,1.2135775089263916,1.215214490890503,1.2104192972183228,1.213592290878296,0,0.0,0.0,EURUSD=X
2021-04-30 00:00:00+01:00,1.2124886512756348,1.2128562927246094,1.2024723291397095,1.2127091884613037,0,0.0,0.0,EURUSD=X
2021-05-03 00:00:00+01:00,1.2026457786560059,1.2077994346618652,1.201489806175232,1.2027760744094849,0,0.0,0.0,EURUSD=X
2021-05-04 00:00:00+01:00,1.2059816122055054,1.2063002586364746,1.2000048160552979,1.2061271667480469,0,0.0,0.0,EURUSD=X
2021-05-05 00:00:00+01:00,1.2016342878341675,1.2029350996017456,1.198724627494812,1.2015043497085571,0,0.0,0.0,EURUSD=X
2021-05-06 00:00:00+01:00,1.2009127140045166,1.2070006132125854,1.1994003057479858,1.2007973194122314,0,0.0,0.0,EURUSD=X
2021-05-07 00:00:00+01:00,1.2065927982330322,1.2165449857711792,1.205342173576355,1.2068549394607544,0,0.0,0.0,EURUSD=X
2021-05-10 00:00:00+01:00,1.2167521715164185,1.217730164527893,1.2137395143508911,1.2171076536178589,0,0.0,0.0,EURUSD=X
2021-05-11 00:00:00+01:00,1.214211106300354,1.2179675102233887,1.2125474214553833,1.2140932083129883,0,0.0,0.0,EURUSD=X
2021-05-12 00:00:00+01:00,1.214550256729126,1.2150667905807495,1.2068113088607788,1.2144500017166138,0,0.0,0.0,EURUSD=X
2021-05-13 00:00:00+01:00,1.2076857089996338,1.2106537818908691,1.205312967300415,1.2078505754470825,0,0.0,0.0,EURUSD=X
2021-05-14 00:00:00+01:00,1.2080212831497192,1.2147716283798218,1.2071462869644165,1.207729458808899,0,0.0,0.0,EURUSD=X
2021-05-17 00:00:00+01:00,1.2147568464279175,1.2169995307922363,1.2127532958984375,1.2150373458862305,0,0.0,0.0,EURUSD=X
2021-05-18 00:00:00+01:00,1.215524673461914,1.2232415676116943,1.2154065370559692,1.2156872749328613,0,0.0,0.0,EURUSD=X
2021-05-19 00:00:00+01:00,1.2226433753967285,1.2247997522354126,1.2191851139068604,1.2223997116088867,0,0.0,0.0,EURUSD=X
2021-05-20 00:00:00+01:00,1.217285394668579,1.2229005098342896,1.2170928716659546,1.217285394668579,0,0.0,0.0,EURUSD=X
2021-05-21 00:00:00+01:00,1.2227928638458252,1.2242000102996826,1.2173744440078735,1.222538709640503,0,0.0,0.0,EURUSD=X
2021-05-24 00:00:00+01:00,1.2181158065795898,1.2229423522949219,1.217581868171692,1.2183235883712769,0,0.0,0.0,EURUSD=X
2021-05-25 00:00:00+01:00,1.2214486598968506,1.2267003059387207,1.2212398052215576,1.2214635610580444,0,0.0,0.0,EURUSD=X
2021-05-26 00:00:00+01:00,1.2248897552490234,1.2265002727508545,1.2200031280517578,1.2249093055725098,0,0.0,0.0,EURUSD=X
2021-05-27 00:00:00+01:00,1.2190364599227905,1.2216993570327759,1.2175670862197876,1.21925950050354,0,0.0,0.0,EURUSD=X
2021-05-28 00:00:00+01:00,1.2192742824554443,1.2201074361801147,1.2133419513702393,1.2193188667297363,0,0.0,0.0,EURUSD=X
2021-05-31 00:00:00+01:00,1.2190067768096924,1.2233912944793701,1.2184126377105713,1.2190067768096924,0,0.0,0.0,EURUSD=X
2021-06-01 00:00:00+01:00,1.223406195640564,1.2254151105880737,1.2214635610580444,1.223286509513855,0,0.0,0.0,EURUSD=X
2021-06-02 00:00:00+01:00,1.2218068838119507,1.2229423522949219,1.2165746688842773,1.2217769622802734,0,0.0,0.0,EURUSD=X
2021-06-03 00:00:00+01:00,1.2211503982543945,1.2215979099273682,1.2120903730392456,1.220986247062683,0,0.0,0.0,EURUSD=X
2021-06-04 00:00:00+01:00,1.2130298614501953,1.2187690734863281,1.210551142692566,1.2133007049560547,0,0.0,0.0,EURUSD=X
2021-06-07 00:00:00+01:00,1.2165746688842773,1.220199704170227,1.2145060300827026,1.2168411016464233,0,0.0,0.0,EURUSD=X
2021-06-08 00:00:00+01:00,1.2189621925354004,1.219660997390747,1.2166634798049927,1.2193634510040283,0,0.0,0.0,EURUSD=X
2021-06-09 00:00:00+01:00,1.2171818017959595,1.221899390220642,1.2171818017959595,1.217285394668579,0,0.0,0.0,EURUSD=X
2021-06-10 00:00:00+01:00,1.217730164527893,1.2192147970199585,1.2145354747772217,1.218200445175171,0,0.0,0.0,EURUSD=X
2021-06-11 00:00:00+01:00,1.2173150777816772,1.2195003032684326,1.2094998359680176,1.2172558307647705,0,0.0,0.0,EURUSD=X
2021-06-14 00:00:00+01:00,1.2110790014266968,1.2131506204605103,1.2095261812210083,1.2110203504562378,0,0.0,0.0,EURUSD=X
2021-06-15 00:00:00+01:00,1.212415099143982,1.2149192094802856,1.2102874517440796,1.212224006652832,0,0.0,0.0,EURUSD=X
2021-06-16 00:00:00+01:00,1.2125474214553833,1.2134994268417358,1.2110350131988525,1.2127091884613037,0,0.0,0.0,EURUSD=X
2021-06-17 00:00:00+01:00,1.199184536933899,1.2007685899734497,1.19070303440094,1.1995586156845093,0,0.0,0.0,EURUSD=X
2021-06-18 00:00:00+01:00,1.1913270950317383,1.1927480697631836,1.1851149797439575,1.1913414001464844,0,0.0,0.0,EURUSD=X
2021-06-21 00:00:00+01:00,1.186901330947876,1.1920514106750488,1.1848762035369873,1.1873664855957031,0,0.0,0.0,EURUSD=X
2021-06-22 00:00:00+01:00,1.1911568641662598,1.1917530298233032,1.1882412433624268,1.1912561655044556,0,0.0,0.0,EURUSD=X
2021-06-23 00:00:00+01:00,1.1937447786331177,1.1969999074935913,1.1915826797485352,1.1936734914779663,0,0.0,0.0,EURUSD=X
2021-06-24 00:00:00+01:00,1.1931607723236084,1.1956716775894165,1.191994547843933,1.1933174133300781,0,0.0,0.0,EURUSD=X
2021-06-25 00:00:00+01:00,1.1927907466888428,1.1974470615386963,1.1927907466888428,1.1930327415466309,0,0.0,0.0,EURUSD=X
2021-06-28 00:00:00+01:00,1.1942152976989746,1.1946003437042236,1.1904619932174683,1.1942152976989746,0,0.0,0.0,EURUSD=X
2021-06-29 00:00:00+01:00,1.1930327415466309,1.1930327415466309,1.1880435943603516,1.1928904056549072,0,0.0,0.0,EURUSD=X
2021-06-30 00:00:00+01:00,1.18999445438385,1.1910432577133179,1.1845815181732178,1.1901928186416626,0,0.0,0.0,EURUSD=X
2021-07-01 00:00:00+01:00,1.1855363845825195,1.188399314880371,1.1838102340698242,1.1856770515441895,0,0.0,0.0,EURUSD=X
2021-07-02 00:00:00+01:00,1.184707760810852,1.1860989332199097,1.1819353103637695,1.1846235990524292,0,0.0,0.0,EURUSD=X
2021-07-05 00:00:00+01:00,1.1855926513671875,1.1882002353668213,1.1852006912231445,1.1856207847595215,0,0.0,0.0,EURUSD=X
2021-07-06 00:00:00+01:00,1.1861495971679688,1.1896264553070068,1.1814996004104614,1.186380386352539,0,0.0,0.0,EURUSD=X
2021-07-07 00:00:00+01:00,1.1820330619812012,1.1841325759887695,1.1782448291778564,1.1824523210525513,0,0.0,0.0,EURUSD=X
2021-07-08 00:00:00+01:00,1.179356575012207,1.186633825302124,1.1784253120422363,1.17933988571167,0,0.0,0.0,EURUSD=X
2021-07-09 00:00:00+01:00,1.1846938133239746,1.1874650716781616,1.1825222969055176,1.184800386428833,0,0.0,0.0,EURUSD=X
2021-07-12 00:00:00+01:00,1.1873664855957031,1.1882128715515137,1.183670163154602,1.187295913696289,0,0.0,0.0,EURUSD=X
2021-07-13 00:00:00+01:00,1.1864930391311646,1.1877895593643188,1.1793426275253296,1.186521053314209,0,0.0,0.0,EURUSD=X
2021-07-14 00:00:00+01:00,1.1774401664733887,1.1828006505966187,1.1772600412368774,1.1775373220443726,0,0.0,0.0,EURUSD=X
2021-07-15 00:00:00+01:00,1.1833338737487793,1.1851149797439575,1.1805957555770874,1.1833338737487793,0,0.0,0.0,EURUSD=X
2021-07-16 00:00:00+01:00,1.1813069581985474,1.182300090789795,1.1793996095657349,1.1811814308166504,0,0.0,0.0,EURUSD=X
2021-07-19 00:00:00+01:00,1.1811535358428955,1.1823265552520752,1.176429033279419,1.1814005374908447,0,0.0,0.0,EURUSD=X
2021-07-20 00:00:00+01:00,1.1792453527450562,1.1804006099700928,1.175709843635559,1.1793843507766724,0,0.0,0.0,EURUSD=X
2021-07-21 00:00:00+01:00,1.178550362586975,1.1802752017974854,1.175364375114441,1.1784114837646484,0,0.0,0.0,EURUSD=X
2021-07-22 00:00:00+01:00,1.1795234680175781,1.1829839944839478,1.1766643524169922,1.179273009300232,0,0.0,0.0,EURUSD=X
2021-07-23 00:00:00+01:00,1.1773570775985718,1.178550362586975,1.1755993366241455,1.1772738695144653,0,0.0,0.0,EURUSD=X
2021-07-26 00:00:00+01:00,1.1773016452789307,1.1817537546157837,1.1764568090438843,1.1773432493209839,0,0.0,0.0,EURUSD=X
2021-07-27 00:00:00+01:00,1.1806375980377197,1.183712124824524,1.1771769523620605,1.1807769536972046,0,0.0,0.0,EURUSD=X
2021-07-28 00:00:00+01:00,1.1822398900985718,1.1830118894577026,1.1785781383514404,1.1823126077651978,0,0.0,0.0,EURUSD=X
2021-07-29 00:00:00+01:00,1.1846797466278076,1.189202070236206,1.184174656867981,1.1845955848693848,0,0.0,0.0,EURUSD=X
